地区コード(16進),線区コード(16進),駅順コード(16進),会社名,線区名,駅名
2,e7,48,近畿日本鉄道,大阪,伊賀上津
2,e7,4c,近畿日本鉄道,大阪,西青山
2,e7,4f,近畿日本鉄道,大阪,東青山
2,e7,54,近畿日本鉄道,大阪,榊原温泉口
2,e7,56,近畿日本鉄道,大阪,大三
2,e7,59,近畿日本鉄道,大阪,伊勢石橋
2,e7,5b,近畿日本鉄道,大阪,川合高岡
2,e8,7,近畿日本鉄道,奈良,布施
2,e8,8,近畿日本鉄道,奈良,河内永和
2,e8,9,近畿日本鉄道,奈良,河内小阪
2,e8,a,近畿日本鉄道,奈良,八戸ノ里
2,e8,c,近畿日本鉄道,奈良,若江岩田
2,e8,d,近畿日本鉄道,奈良,河内花園
2,e8,e,近畿日本鉄道,奈良,東花園
2,e8,f,近畿日本鉄道,奈良,瓢箪山
2,e8,10,近畿日本鉄道,奈良,枚岡
2,e8,11,近畿日本鉄道,奈良,額田
2,e8,12,近畿日本鉄道,奈良,石切
2,e8,14,近畿日本鉄道,奈良,生駒
2,e8,15,近畿日本鉄道,奈良,東生駒
2,e8,17,近畿日本鉄道,奈良,富雄
2,e8,18,近畿日本鉄道,奈良,学園前
2,e8,19,近畿日本鉄道,奈良,菖蒲池
2,e8,1b,近畿日本鉄道,奈良,大和西大寺
2,e8,1d,近畿日本鉄道,奈良,新大宮
2,e8,1f,近畿日本鉄道,奈良,近鉄奈良
2,e9,1,近畿日本鉄道,京都,京都
2,e9,2,近畿日本鉄道,京都,東寺
2,e9,3,近畿日本鉄道,京都,十条
2,e9,4,近畿日本鉄道,京都,上鳥羽口
2,e9,5,近畿日本鉄道,京都,竹田
2,e9,6,近畿日本鉄道,京都,伏見
2,e9,7,近畿日本鉄道,京都,近鉄丹波橋
2,e9,8,近畿日本鉄道,京都,桃山御陵前
2,e9,a,近畿日本鉄道,京都,向島
2,e9,c,近畿日本鉄道,京都,小倉
2,e9,d,近畿日本鉄道,京都,伊勢田
2,e9,e,近畿日本鉄道,京都,大久保
2,e9,f,近畿日本鉄道,京都,久津川
2,e9,10,近畿日本鉄道,京都,寺田
2,e9,11,近畿日本鉄道,京都,富野荘
2,e9,13,近畿日本鉄道,京都,新田辺
2,e9,14,近畿日本鉄道,京都,興戸
2,e9,15,近畿日本鉄道,京都,三山木
2,e9,16,近畿日本鉄道,京都,近鉄宮津
2,e9,17,近畿日本鉄道,京都,狛田
2,e9,19,近畿日本鉄道,京都,新祝園
2,e9,1a,近畿日本鉄道,京都,木津川台
2,e9,1b,近畿日本鉄道,京都,山田川
2,e9,1c,近畿日本鉄道,京都,高の原
2,e9,1e,近畿日本鉄道,京都,平城
2,e9,1f,近畿日本鉄道,京都・橿原,大和西大寺
2,e9,21,近畿日本鉄道,橿原,尼ヶ辻
2,e9,22,近畿日本鉄道,橿原,西ノ京
2,e9,23,近畿日本鉄道,橿原,九条
2,e9,24,近畿日本鉄道,橿原,近鉄郡山
2,e9,26,近畿日本鉄道,橿原,筒井
2,e9,27,近畿日本鉄道,橿原,平端
2,e9,28,近畿日本鉄道,橿原,ファミリー公園前
2,e9,29,近畿日本鉄道,橿原,結崎
2,e9,2a,近畿日本鉄道,橿原,石見
2,e9,2c,近畿日本鉄道,橿原,田原本
2,e9,2d,近畿日本鉄道,橿原,笠縫
2,e9,2f,近畿日本鉄道,橿原,新ノ口
2,e9,30,近畿日本鉄道,橿原,大和八木
2,e9,31,近畿日本鉄道,橿原,八木西口
2,e9,33,近畿日本鉄道,橿原,畝傍御陵前
2,ea,1,近畿日本鉄道,生駒,生駒
2,ea,2,近畿日本鉄道,生駒,菜畑
2,ea,3,近畿日本鉄道,生駒,一分
2,ea,4,近畿日本鉄道,生駒,南生駒
2,ea,5,近畿日本鉄道,生駒,萩の台
2,ea,6,近畿日本鉄道,生駒,東山
2,ea,7,近畿日本鉄道,生駒,元山上口
2,ea,8,近畿日本鉄道,生駒,平群
2,ea,9,近畿日本鉄道,生駒,竜田川
2,ea,a,近畿日本鉄道,生駒,勢野北口
2,ea,d,近畿日本鉄道,生駒,信貴山下
2,ea,e,近畿日本鉄道,生駒,王寺
2,ea,f,近畿日本鉄道,田原本,新王寺
2,ea,11,近畿日本鉄道,田原本,大輪田
2,ea,12,近畿日本鉄道,田原本,佐味田川
2,ea,13,近畿日本鉄道,田原本,池部
2,ea,15,近畿日本鉄道,田原本,箸尾
2,ea,16,近畿日本鉄道,田原本,但馬
2,ea,17,近畿日本鉄道,田原本,黒田
2,ea,19,近畿日本鉄道,田原本,西田原本
2,eb,6,近畿日本鉄道,生駒ケーブル,生駒山上
2,ec,2,近畿日本鉄道,天理,二階堂
2,ec,4,近畿日本鉄道,天理,前栽
2,ec,5,近畿日本鉄道,天理,天理
2,ed,3,近畿日本鉄道,信貴,服部川
2,ed,4,近畿日本鉄道,信貴,信貴山口
2,ed,6,近畿日本鉄道,西信貴ケーブル,高安山
2,ee,b,近畿日本鉄道,伊賀,茅町
2,ee,c,近畿日本鉄道,伊賀,広小路
2,ee,d,近畿日本鉄道,伊賀,上野市
2,ee,11,近畿日本鉄道,伊賀,伊賀上野
2,ef,1,近畿日本鉄道,名古屋,近鉄名古屋
2,ef,2,近畿日本鉄道,名古屋,米野
2,ef,3,近畿日本鉄道,名古屋,黄金
2,ef,4,近畿日本鉄道,名古屋,烏森
2,ef,5,近畿日本鉄道,名古屋,近鉄八田
2,ef,7,近畿日本鉄道,名古屋,伏屋
2,ef,9,近畿日本鉄道,名古屋,戸田
2,ef,a,近畿日本鉄道,名古屋,近鉄蟹江
2,ef,c,近畿日本鉄道,名古屋,富吉
2,ef,e,近畿日本鉄道,名古屋,佐古木
2,ef,10,近畿日本鉄道,名古屋,近鉄弥富
2,ef,13,近畿日本鉄道,名古屋,近鉄長島
2,ef,16,近畿日本鉄道,名古屋,桑名
2,ef,17,近畿日本鉄道,名古屋,益生
2,ef,19,近畿日本鉄道,名古屋,伊勢朝日
2,ef,1b,近畿日本鉄道,名古屋,富洲原
2,ef,1b,近畿日本鉄道,名古屋,川越富洲原
2,ef,1d,近畿日本鉄道,名古屋,近鉄富田
2,ef,1f,近畿日本鉄道,名古屋,霞ヶ浦
2,ef,20,近畿日本鉄道,名古屋,阿倉川
2,ef,21,近畿日本鉄道,名古屋,川原町
2,ef,22,近畿日本鉄道,名古屋,近鉄四日市
2,ef,23,近畿日本鉄道,名古屋,新正
2,ef,24,近畿日本鉄道,名古屋,海山道
2,ef,25,近畿日本鉄道,名古屋,塩浜
2,ef,27,近畿日本鉄道,名古屋,北楠
2,ef,29,近畿日本鉄道,名古屋,楠
2,ef,2a,近畿日本鉄道,名古屋,長太ノ浦
2,ef,2b,近畿日本鉄道,名古屋,箕田
2,ef,2c,近畿日本鉄道,名古屋,伊勢若松
2,ef,2e,近畿日本鉄道,名古屋,千代崎
2,ef,30,近畿日本鉄道,名古屋,白子
2,ef,30,近畿日本鉄道,名古屋,白子
2,ef,31,近畿日本鉄道,名古屋,鼓ヶ浦
2,ef,33,近畿日本鉄道,名古屋,磯山
2,ef,35,近畿日本鉄道,名古屋,千里
2,ef,37,近畿日本鉄道,名古屋,豊津上野
2,ef,39,近畿日本鉄道,名古屋,白塚
2,ef,3b,近畿日本鉄道,名古屋,高田本山
2,ef,3c,近畿日本鉄道,名古屋,江戸橋
2,ef,3d,近畿日本鉄道,名古屋,津
2,ef,3f,近畿日本鉄道,名古屋,津新町
2,ef,41,近畿日本鉄道,名古屋,南が丘
2,ef,43,近畿日本鉄道,名古屋,久居
2,ef,44,近畿日本鉄道,名古屋,桃園
2,ef,47,近畿日本鉄道,名古屋,伊勢中川
2,ef,49,近畿日本鉄道,山田,伊勢中原
2,ef,4b,近畿日本鉄道,山田,松ヶ崎
2,ef,4d,近畿日本鉄道,山田,松阪
2,ef,4f,近畿日本鉄道,山田,東松阪
2,ef,52,近畿日本鉄道,山田,櫛田
2,ef,54,近畿日本鉄道,山田,漕代
2,ef,55,近畿日本鉄道,山田,斎宮
2,ef,57,近畿日本鉄道,山田,明星
2,ef,59,近畿日本鉄道,山田,明野
2,ef,5b,近畿日本鉄道,山田,小俣
2,ef,5d,近畿日本鉄道,山田,宮町
2,ef,5e,近畿日本鉄道,山田,伊勢市
2,ef,5f,近畿日本鉄道,山田,宇治山田
2,ef,61,近畿日本鉄道,鳥羽,五十鈴川
2,ef,63,近畿日本鉄道,鳥羽,朝熊
2,ef,67,近畿日本鉄道,鳥羽,池の浦
2,ef,69,近畿日本鉄道,鳥羽,鳥羽
2,ef,6a,近畿日本鉄道,志摩,中之郷
2,ef,6b,近畿日本鉄道,志摩,志摩赤崎
2,ef,78,近畿日本鉄道,志摩,志摩磯部
2,ef,7d,近畿日本鉄道,志摩,鵜方
2,ef,81,近畿日本鉄道,志摩,賢島
2,f0,3,近畿日本鉄道,鈴鹿,柳
2,f0,5,近畿日本鉄道,鈴鹿,鈴鹿市
2,f0,7,近畿日本鉄道,鈴鹿,三日市
2,f0,9,近畿日本鉄道,鈴鹿,平田町
2,f1,2,近畿日本鉄道,内部,赤堀
2,f1,6,近畿日本鉄道,内部,日永
2,f1,7,近畿日本鉄道,内部,南日永
2,f1,8,近畿日本鉄道,内部,泊
2,f1,9,近畿日本鉄道,内部,追分
2,f1,a,近畿日本鉄道,内部,小古曽
2,f1,b,近畿日本鉄道,内部,内部
2,f1,41,近畿日本鉄道,八王子,西日野
2,f2,3,近畿日本鉄道,湯の山,中川原
2,f2,4,近畿日本鉄道,湯の山,伊勢松本
2,f2,6,近畿日本鉄道,湯の山,伊勢川島
2,f2,7,近畿日本鉄道,湯の山,高角
2,f2,9,近畿日本鉄道,湯の山,桜
2,f2,b,近畿日本鉄道,湯の山,菰野
2,f2,c,近畿日本鉄道,湯の山,中菰野
2,f2,d,近畿日本鉄道,湯の山,大羽根園
2,f2,f,近畿日本鉄道,湯の山,湯の山温泉
2,f3,2,近畿日本鉄道,北勢,西桑名
2,f3,3,近畿日本鉄道,北勢,馬道　廃止
2,f3,4,近畿日本鉄道,北勢,西別所　廃止
2,f3,5,近畿日本鉄道,北勢,蓮花寺　廃止
2,f3,5,近畿日本鉄道,北勢,蓮花寺　廃止
2,f3,6,近畿日本鉄道,北勢,在良　廃止
2,f3,7,近畿日本鉄道,北勢,坂井橋　廃止
2,f3,b,近畿日本鉄道,北勢,六把野　廃止
2,f3,c,近畿日本鉄道,北勢,北大社
2,f4,5,近畿日本鉄道,養老,下深谷
2,f4,9,近畿日本鉄道,養老,多度
2,f4,13,近畿日本鉄道,養老,駒野
2,f4,19,近畿日本鉄道,養老,養老
2,f4,1b,近畿日本鉄道,養老,美濃高田
2,f4,23,近畿日本鉄道,養老,西大垣
2,f4,25,近畿日本鉄道,養老,大垣
2,f4,32,近畿日本鉄道,養老,揖斐
2,f8,2,近畿日本鉄道,けいはんな,長田
2,f8,4,近畿日本鉄道,けいはんな,荒本
2,f8,6,近畿日本鉄道,けいはんな,吉田
2,f8,8,近畿日本鉄道,けいはんな,新石切
2,f8,a,近畿日本鉄道,けいはんな,生駒
2,f8,c,近畿日本鉄道,けいはんな,白庭台
2,f8,e,近畿日本鉄道,けいはんな,学研北生駒
2,f8,10,近畿日本鉄道,けいはんな,学研奈良登美ヶ丘
2,fa,a5,神戸市交通局,西神・山手,西神中央
2,fa,a7,神戸市交通局,西神・山手,西神南
2,fa,a9,神戸市交通局,西神・山手,伊川谷
2,fa,aa,神戸市交通局,西神・山手,学園都市
2,fa,ad,神戸市交通局,西神・山手,総合運動公園
2,fa,af,神戸市交通局,西神・山手,名谷
2,fa,b1,神戸市交通局,西神・山手,妙法寺
2,fa,b3,神戸市交通局,西神・山手,板宿
2,fa,b4,神戸市交通局,西神・山手,新長田
2,fa,b5,神戸市交通局,西神・山手,長田
2,fa,b7,神戸市交通局,西神・山手,上沢
2,fa,b9,神戸市交通局,西神・山手,湊川公園
2,fa,bb,神戸市交通局,西神・山手,大倉山
2,fa,bd,神戸市交通局,西神・山手,県庁前
2,fa,be,神戸市交通局,西神・山手,三宮
2,fa,bf,神戸市交通局,西神・山手,新神戸
2,fb,ca,神戸市交通局,海岸,駒ヶ林
2,fb,cc,神戸市交通局,海岸,苅藻
2,fb,ce,神戸市交通局,海岸,御崎公園
2,fb,d0,神戸市交通局,海岸,和田岬
2,fb,d2,神戸市交通局,海岸,中央市場前
2,fb,d4,神戸市交通局,海岸,ハーバーランド
2,fb,d6,神戸市交通局,海岸,みなと元町
2,fb,d8,神戸市交通局,海岸,旧居留地・大丸前
2,fb,d9,神戸市交通局,海岸,三宮・花時計前
2,fe,a1,神戸新交通,六甲アイランド,住吉
2,fe,a3,神戸新交通,六甲アイランド,魚崎
2,fe,a5,神戸新交通,六甲アイランド,南魚崎
2,fe,a7,神戸新交通,六甲アイランド,アイランド北口
2,fe,a9,神戸新交通,六甲アイランド,アイランドセンター
2,fe,ab,神戸新交通,六甲アイランド,マリンパーク
2,ff,b5,神戸新交通,ポートアイランド,三宮
2,ff,b7,神戸新交通,ポートアイランド,貿易センター
2,ff,b9,神戸新交通,ポートアイランド,ポートターミナル
2,ff,bb,神戸新交通,ポートアイランド,中公園
2,ff,bd,神戸新交通,ポートアイランド,市民病院前
2,ff,bd,神戸新交通,ポートアイランド,みなとじま
2,ff,bf,神戸新交通,ポートアイランド,市民広場
2,ff,c1,神戸新交通,ポートアイランド,南公園
2,ff,c3,神戸新交通,ポートアイランド,中埠頭
2,ff,c5,神戸新交通,ポートアイランド,北埠頭
2,ff,c7,神戸新交通,ポートアイランド,先端医療センター前
2,ff,c7,神戸新交通,ポートアイランド,医療センター
2,ff,c9,神戸新交通,ポートアイランド,京コンピュータ前
2,ff,c9,神戸新交通,ポートアイランド,ポートアイランド南
2,ff,cb,神戸新交通,ポートアイランド,神戸空港
3,28,41,錦川鉄道,錦川清流,川西
3,2d,81,阿武隈急行,阿武隈急行,槻木
3,2d,83,阿武隈急行,阿武隈急行,東船岡
3,2d,85,阿武隈急行,阿武隈急行,岡
3,2d,87,阿武隈急行,阿武隈急行,横倉
3,2d,89,阿武隈急行,阿武隈急行,角田
3,2d,8b,阿武隈急行,阿武隈急行,南角田
3,2d,8d,阿武隈急行,阿武隈急行,北丸森
3,2d,8f,阿武隈急行,阿武隈急行,丸森
3,2d,91,阿武隈急行,阿武隈急行,あぶくま
3,2d,93,阿武隈急行,阿武隈急行,兜
3,2d,95,阿武隈急行,阿武隈急行,富野
3,2d,97,阿武隈急行,阿武隈急行,やながわ希望の森公園前
3,2d,99,阿武隈急行,阿武隈急行,梁川
3,2d,9b,阿武隈急行,阿武隈急行,新田
3,2d,9d,阿武隈急行,阿武隈急行,二井田
3,2d,9f,阿武隈急行,阿武隈急行,大泉
3,2d,a1,阿武隈急行,阿武隈急行,保原
3,2d,a3,阿武隈急行,阿武隈急行,上保原
3,2d,a5,阿武隈急行,阿武隈急行,高子
3,2d,a7,阿武隈急行,阿武隈急行,向瀬上
3,2d,a9,阿武隈急行,阿武隈急行,瀬上
3,2d,aa,阿武隈急行,阿武隈急行,福島学院前
3,2d,ab,阿武隈急行,阿武隈急行,卸町
3,2d,ad,阿武隈急行,阿武隈急行,福島
3,86,1,茨城交通,茨城交通,勝田
3,86,34,札幌市交通局,南北,麻生
3,86,36,札幌市交通局,南北,北34条
3,86,3e,札幌市交通局,南北・東豊,さっぽろ
3,86,40,札幌市交通局,南北,大通
3,86,42,札幌市交通局,南北,すすきの
3,86,44,札幌市交通局,南北,中島公園
3,88,32,札幌市交通局,東豊,栄町
3,88,34,札幌市交通局,東豊,新道東
3,88,42,札幌市交通局,東豊,豊水すすきの
3,89,1,鹿島鉄道,鹿島鉄道,石岡
3,8b,1,仙台空港鉄道,仙台空港,名取
3,8b,3,仙台空港鉄道,仙台空港,杜せきのした
3,8b,5,仙台空港鉄道,仙台空港,美田園
3,8b,7,仙台空港鉄道,仙台空港,仙台空港
3,8c,e,仙台市交通局,南北,泉中央
3,8e,1,小湊鐵道,小湊鐵道,五井
3,91,1,上信電鉄,上信,高崎
3,91,d,上信電鉄,上信,吉井
3,91,13,上信電鉄,上信,上州富岡
3,91,1f,上信電鉄,上信,下仁田
3,91,41,北越急行,ほくほく,六日町
3,91,46,北越急行,ほくほく,しんざ
3,91,48,北越急行,ほくほく,十日町
3,91,54,北越急行,ほくほく,犀潟
3,91,81,しなの鉄道,しなの鉄道,軽井沢
3,91,83,しなの鉄道,しなの鉄道,中軽井沢
3,91,85,しなの鉄道,しなの鉄道,信濃追分
3,91,87,しなの鉄道,しなの鉄道,御代田
3,91,89,しなの鉄道,しなの鉄道,平原
3,91,8b,しなの鉄道,しなの鉄道,小諸
3,91,8d,しなの鉄道,しなの鉄道,滋野
3,91,8f,しなの鉄道,しなの鉄道,田中
3,91,91,しなの鉄道,しなの鉄道,大屋
3,91,92,しなの鉄道,しなの鉄道,信濃国分寺
3,91,93,しなの鉄道,しなの鉄道,上田
3,91,95,しなの鉄道,しなの鉄道,西上田
3,91,96,しなの鉄道,しなの鉄道,テクノさかき
3,91,97,しなの鉄道,しなの鉄道,坂城
3,91,99,しなの鉄道,しなの鉄道,戸倉
3,91,9b,しなの鉄道,しなの鉄道,屋代
3,91,9c,しなの鉄道,しなの鉄道,屋代高校前
3,91,9d,しなの鉄道,しなの鉄道,篠ノ井
3,ad,11,野岩鉄道,野岩鉄道,新藤原
3,b5,1,井原鉄道,井原鉄道,総社
3,b5,3,井原鉄道,井原鉄道,清音
3,b5,5,井原鉄道,井原鉄道,川辺宿
3,b5,7,井原鉄道,井原鉄道,吉備真備
3,b5,9,井原鉄道,井原鉄道,備中呉妹
3,b5,b,井原鉄道,井原鉄道,三谷
3,b5,d,井原鉄道,井原鉄道,矢掛
3,b5,f,井原鉄道,井原鉄道,小田
3,b5,11,井原鉄道,井原鉄道,早雲の里荏原
3,b5,13,井原鉄道,井原鉄道,井原
3,b5,15,井原鉄道,井原鉄道,いずえ
3,b5,17,井原鉄道,井原鉄道,子守唄の里高屋
3,b5,19,井原鉄道,井原鉄道,御領
3,b5,1b,井原鉄道,井原鉄道,湯野
3,b5,1d,井原鉄道,井原鉄道,神辺
3,bc,18,岡山電気軌道,清輝橋,郵便局前
3,be,15,広島高速交通,アストラムライン,本通
3,be,17,広島高速交通,アストラムライン,県庁前
3,be,19,広島高速交通,アストラムライン,城北
3,be,1d,広島高速交通,アストラムライン,白島
3,be,1f,広島高速交通,アストラムライン,牛田
3,be,21,広島,アストラムライン,不動院前
3,be,21,広島高速交通,アストラムライン,不動院前
3,be,23,広島高速交通,アストラムライン,祇園新橋北
3,be,25,広島高速交通,アストラムライン,西原
3,be,27,広島高速交通,アストラムライン,中筋
3,be,29,広島高速交通,アストラムライン,古市
3,be,2b,広島高速交通,アストラムライン,大町
3,be,2d,広島高速交通,アストラムライン,毘沙門台
3,be,2f,広島高速交通,アストラムライン,安東
3,be,31,広島高速交通,アストラムライン,上安
3,be,33,広島高速交通,アストラムライン,高取
3,be,35,広島高速交通,アストラムライン,長楽寺
3,be,37,広島高速交通,アストラムライン,伴
3,be,39,広島高速交通,アストラムライン,大原
3,be,3b,広島高速交通,アストラムライン,伴中央
3,be,3f,広島高速交通,アストラムライン,大塚
3,be,41,広島高速交通,アストラムライン,広域公園前
3,c0,12,智頭急行,智頭急行,恋山形
3,c0,14,智頭急行,智頭急行,智頭
3,c1,1,北近畿タンゴ鉄道,宮福,福知山
3,c1,3,北近畿タンゴ鉄道,宮福,厚中問屋
3,c1,5,北近畿タンゴ鉄道,宮福,荒河かしの木台
3,c1,7,北近畿タンゴ鉄道,宮福,牧
3,c1,9,北近畿タンゴ鉄道,宮福,下天津
3,c1,b,北近畿タンゴ鉄道,宮福,公庄
3,c1,d,北近畿タンゴ鉄道,宮福,大江
3,c2,1,水間鉄道,水間,貝塚
3,c2,15,水間鉄道,水間,水間
3,c3,1,高松琴平電気鉄道,琴平,高松築港
3,c3,3,高松琴平電気鉄道,琴平,片原町
3,c3,5,高松琴平電気鉄道,琴平,瓦町
3,c3,7,高松琴平電気鉄道,琴平,栗林公園
3,c3,9,高松琴平電気鉄道,琴平,三条
3,c3,d,高松琴平電気鉄道,琴平,太田
3,c3,f,高松琴平電気鉄道,琴平,仏生山
3,c3,11,高松琴平電気鉄道,琴平,空港通り
3,c3,13,高松琴平電気鉄道,琴平,一宮
3,c3,15,高松琴平電気鉄道,琴平,円座
3,c3,17,高松琴平電気鉄道,琴平,岡本
3,c3,19,高松琴平電気鉄道,琴平,挿頭丘
3,c3,1b,高松琴平電気鉄道,琴平,畑田
3,c3,1d,高松琴平電気鉄道,琴平,陶
3,c3,1e,高松琴平電気鉄道,琴平,綾川
3,c3,1f,高松琴平電気鉄道,琴平,滝宮
3,c3,21,高松琴平電気鉄道,琴平,羽床
3,c3,23,高松琴平電気鉄道,琴平,栗熊
3,c3,25,高松琴平電気鉄道,琴平,岡田
3,c3,27,高松琴平電気鉄道,琴平,羽間
3,c3,29,高松琴平電気鉄道,琴平,榎井
3,c3,2b,高松琴平電気鉄道,琴平,琴電琴平
3,c3,43,高松琴平電気鉄道,長尾,花園
3,c3,47,高松琴平電気鉄道,長尾,林道
3,c3,49,高松琴平電気鉄道,長尾,木田東口
3,c3,4b,高松琴平電気鉄道,長尾,元山
3,c3,4d,高松琴平電気鉄道,長尾,水田
3,c3,4f,高松琴平電気鉄道,長尾,西前田
3,c3,51,高松琴平電気鉄道,長尾,高田
3,c3,53,高松琴平電気鉄道,長尾,池戸
3,c3,55,高松琴平電気鉄道,長尾,農学部前
3,c3,57,高松琴平電気鉄道,長尾,平木
3,c3,59,高松琴平電気鉄道,長尾,学園通り
3,c3,5b,高松琴平電気鉄道,長尾,白山
3,c3,5d,高松琴平電気鉄道,長尾,井戸
3,c3,5f,高松琴平電気鉄道,長尾,公文明
3,c3,61,高松琴平電気鉄道,長尾,長尾
3,c3,83,高松琴平電気鉄道,志度,今橋
3,c3,85,高松琴平電気鉄道,志度,松島二丁目
3,c3,87,高松琴平電気鉄道,志度,沖松島
3,c3,89,高松琴平電気鉄道,志度,春日川
3,c3,8d,高松琴平電気鉄道,志度,潟元
3,c3,8f,高松琴平電気鉄道,志度,琴電屋島
3,c3,91,高松琴平電気鉄道,志度,古高松
3,c3,93,高松琴平電気鉄道,志度,八栗
3,c3,95,高松琴平電気鉄道,志度,六万寺
3,c3,97,高松琴平電気鉄道,志度,大町
3,c3,99,高松琴平電気鉄道,志度,八栗新道
3,c3,9b,高松琴平電気鉄道,志度,塩屋
3,c3,9d,高松琴平電気鉄道,志度,房前
3,c3,9f,高松琴平電気鉄道,志度,原
3,c3,a1,高松琴平電気鉄道,志度,志度
3,c3,e1,高松琴平電気鉄道,共通,琴電車掌端末
3,c3,e2,高松琴平電気鉄道,共通,琴電本社
3,c3,e3,高松琴平電気鉄道,不明,瓦事務
3,c3,ea,高松琴平電気鉄道,共通,築港営業所
3,cb,1,樽見鉄道,樽見鉄道,大垣
3,cb,3,樽見鉄道,樽見鉄道,東大垣
3,cb,5,樽見鉄道,樽見鉄道,横屋
3,cb,7,樽見鉄道,樽見鉄道,十九条
3,cb,9,樽見鉄道,樽見鉄道,美江寺
3,cb,b,樽見鉄道,樽見鉄道,北方真桑
3,cb,c,樽見鉄道,樽見鉄道,モレラ岐阜
3,cb,d,樽見鉄道,樽見鉄道,糸貫
3,cb,f,樽見鉄道,樽見鉄道,本巣
3,cb,10,樽見鉄道,樽見鉄道,織部
3,cb,11,樽見鉄道,樽見鉄道,木知原
3,d6,33,西日本鉄道,貝塚,津屋崎
3,d6,35,西日本鉄道,貝塚,宮地岳
3,d6,37,西日本鉄道,貝塚,西鉄福間
3,d6,39,西日本鉄道,貝塚,花見
3,d6,3b,西日本鉄道,貝塚,西鉄古賀
3,d6,3d,西日本鉄道,貝塚,古賀ゴルフ場前
